0.00372475	-3.16403	-0.361212	2.80282	-0.00233	0.002304	0.001771
6.75261	-0.213647	-0.2737	-0.0600531	-3.89952	3.90407	-3.89227
6.7494	-0.214161	-0.259253	-0.0450919	-7.79643	7.79565	-7.79414
6.75261	-0.213645	-0.2737	-0.0600553	2.74926	5.51733	2.75651
9.56664	0.119962	-0.0467515	-0.166713	-1.15521	9.42886	-1.13261
9.54599	0.118614	0.0077605	-0.110853	-19.3593	13.3097	9.2798
6.74947	-0.214149	-0.259419	-0.0452703	5.51087	11.0245	5.51316
9.54608	0.118619	0.00781068	-0.110809	-12.7052	14.9243	15.9339
9.55783	0.119388	0.0184703	-0.100918	-2.28966	18.8072	-2.27374
6.75114	-0.21388	-0.341706	-0.127827	-4.77438	0.004939	4.77318
9.55039	0.118902	-0.200142	-0.319044	-0.406278	20.435	9.14187
9.54914	0.118821	-0.155216	-0.274037	-12.5662	7.7961	-3.01792
9.55035	0.118901	-0.200166	-0.319067	-13.7087	17.2073	-4.16051
11.7512	0.257079	0.256345	-0.000733665	-5.97262	9.42525	3.68567
11.7048	0.255301	0.772539	0.517237	-9.75449	13.3208	-0.26437
9.54919	0.118825	-0.155297	-0.274122	0.734721	11.0235	10.2831
11.7048	0.255304	0.772853	0.517549	-3.16187	14.9204	6.32826
11.7293	0.25625	0.859907	0.603657	-7.07728	18.7967	2.51644
6.75057	-0.213971	-0.379159	-0.165188	-9.54665	0.000314	9.54658
9.54726	0.118697	-0.32819	-0.446887	-5.17931	20.4305	13.915
9.54683	0.118669	-0.292956	-0.411625	-17.3391	7.79926	1.75276
9.54722	0.118696	-0.328211	-0.446908	-18.4807	17.2031	0.613588
11.6772	0.254244	-0.262136	-0.516379	-10.6971	9.40085	8.4161
11.7213	0.255942	-0.101771	-0.357713	-14.5555	13.3043	4.50754
9.54687	0.118673	-0.293116	-0.41179	-4.03676	11.027	15.0551
11.7213	0.255945	-0.101864	-0.357809	-7.93072	14.9117	11.1323
11.6885	0.254683	-0.0131226	-0.267805	-11.8311	18.8218	7.26413
4.77723	-0.699048	-0.29322	0.405828	-1.01147	2.76169	3.76456
8.29453	0.0144852	-0.102246	-0.116731	-4.91728	6.67882	-0.114034
8.26611	0.0114368	-0.0134857	-0.0249225	-8.80456	10.5531	-4.03104
10.6737	0.0888307	-0.155404	-0.244234	1.74229	8.27071	6.52273
12.6218	0.233487	0.772699	0.539211	-2.17359	12.2204	2.63993
12.6176	0.232833	0.859469	0.626636	-6.06405	16.0284	-1.26508
4.77375	-0.700329	-0.259361	0.440968	4.50215	13.7804	9.27772
8.26787	0.0115599	0.00787311	-0.00368679	0.60594	17.6805	5.37909
8.28189	0.0130754	0.0185409	0.00546548	-3.29817	21.5626	1.49011
10.673	0.088733	-0.328221	-0.416954	-17.4721	14.4475	-3.15058
12.6159	0.231812	-0.262218	-0.49403	-9.68676	6.64043	4.64535
12.6391	0.233014	-0.101888	-0.334902	-13.5509	10.5595	0.758142
14.3178	0.249828	-0.20008	-0.449909	-14.7166	19.9611	-0.398807
15.7817	0.3256	0.256618	-0.068982	-6.95504	12.1093	7.35209
15.7939	0.325795	0.773116	0.447321	-10.7652	16.0822	3.50783
10.6738	0.0887529	-0.273536	-0.362289	-0.275526	13.7812	14.0452
12.631	0.232726	-0.0464831	-0.279209	-4.17316	17.674	10.1305
12.6261	0.232032	0.00813585	-0.223897	-8.06588	21.5784	6.25511
4.77354	-0.700405	-0.379179	0.321225	-10.5561	2.75819	13.3139
8.2671	0.0114788	-0.328287	-0.339766	-14.4573	6.65571	9.4182
8.26946	0.0117923	-0.293016	-0.304808	-18.3474	10.554	5.51584
10.6719	0.0887027	-0.341771	-0.430473	-7.80005	8.27131	16.0652
12.6293	0.232209	-0.200153	-0.432363	-11.7005	12.1687	12.1698
12.6293	0.232223	-0.15522	-0.387443	-15.5918	16.0622	8.27382
4.77286	-0.700654	-0.361214	0.33944	-5.04536	13.7801	18.8226
8.2721	0.0120461	-0.273582	-0.285628	-8.94038	17.676	14.9205
8.26537	0.0113256	-0.2592	-0.270525	-12.8402	21.5756	11.0296
4.77723	-0.699048	-0.293233	0.405815	-4.33678	1.95484	0.439263
10.6736	0.0888268	-0.155325	-0.244152	-8.23581	5.84962	-3.45538
4.7737	-0.700347	-0.259292	0.441055	-12.1318	9.74432	-7.35617
8.29453	0.0144866	-0.102229	-0.116716	-1.60405	7.48275	3.19919
12.6217	0.233485	0.772423	0.538937	-5.50696	11.4116	-0.69344
8.2678	0.0115537	0.00773297	-0.00382075	-9.37528	15.2587	-4.60213
8.26619	0.0114454	-0.0134536	-0.0248991	1.1766	12.975	5.95012
12.6176	0.232834	0.859798	0.626964	-2.72243	16.8392	2.07654
8.28194	0.0130802	0.0184363	0.00535612	-6.62416	20.7555	-1.83587
10.6731	0.0887343	-0.328255	-0.416989	-0.844443	18.482	13.4771
14.3177	0.249826	-0.200004	-0.44983	-4.7383	22.3822	9.57949
10.6738	0.0887505	-0.273472	-0.362222	-16.8997	9.74749	-2.57898
12.6159	0.231813	-0.262246	-0.49406	-6.35467	7.44893	7.97744
15.7817	0.325599	0.256612	-0.0689867	-10.1949	11.3232	4.1122
12.6309	0.232724	-0.0464605	-0.279185	-14.126	15.2591	0.177703
12.6392	0.233017	-0.101985	-0.335002	-3.61287	12.9709	10.6961
15.7939	0.325796	0.773159	0.447363	-7.50598	16.8731	6.76705
12.6261	0.232034	0.00807428	-0.22396	-11.393	20.7711	2.92802
4.77354	-0.700405	-0.379225	0.32118	-13.8851	1.95043	9.98485
10.6718	0.0886989	-0.341645	-0.430344	-17.7784	5.85015	6.08683
4.77281	-0.700672	-0.361075	0.339597	-21.6767	9.74469	2.19132
8.2671	0.0114801	-0.328318	-0.339798	-11.1311	7.4628	12.7445
12.6292	0.232208	-0.200087	-0.432295	-15.0246	11.3622	8.84577
8.27203	0.0120399	-0.273521	-0.285561	-18.9157	15.2555	4.94512
8.26953	0.0118009	-0.29321	-0.305011	-8.37038	12.9749	15.4929
12.6293	0.232224	-0.155229	-0.387452	-12.269	16.8685	11.5967
8.26542	0.0113304	-0.259284	-0.270615	-16.1668	20.7684	7.70305
4.7829	-0.696972	-0.318077	0.378895	-0.577717	4.71401	-0.566094
