0.00391259	-4.74605	-0.464849	4.2812	-0.002658	0.001828	0.002214
6.75308	-0.320357	-0.339017	-0.0186596	-3.89994	3.90424	-3.89249
6.75009	-0.321075	-0.313556	0.00751845	0.470334	24.3294	0.474133
6.75308	-0.320355	-0.338998	-0.0186432	2.74942	5.51765	2.75688
9.57077	0.180345	-0.0321906	-0.212535	-1.15757	9.43292	-1.13124
9.5469	0.17801	0.0560093	-0.122001	-5.03901	13.3084	-5.03884
6.75021	-0.321044	-0.31361	0.00743328	-6.18162	22.7154	-6.17782
9.54699	0.178018	0.0559791	-0.122039	1.61385	14.9226	1.61402
9.56585	0.179866	0.0597044	-0.120161	-2.2928	18.7993	-2.26868
6.74979	-0.321144	-0.423777	-0.102633	-4.77372	0.007399	4.77192
9.55047	0.178361	-0.232046	-0.410407	-8.67385	3.90044	0.873101
9.55126	0.178439	-0.169924	-0.348363	-12.5662	7.79391	-3.01656
9.55047	0.178363	-0.232034	-0.410397	-2.01551	5.51603	7.53144
11.7561	0.385898	0.320475	-0.0654229	-5.97061	9.43422	3.68148
11.6942	0.382333	0.99649	0.614157	-9.74417	13.3186	-0.276686
9.55131	0.178445	-0.169947	-0.348392	0.733919	11.0211	10.2835
11.6942	0.382337	0.996499	0.614162	-3.14909	14.9188	6.31839
11.7511	0.385621	1.14597	0.760353	-7.08772	18.7823	2.53036
6.75121	-0.320803	-0.491748	-0.170944	-9.54627	0.000836	9.54606
9.54934	0.178251	-0.411368	-0.589618	-5.17787	20.433	13.914
9.54668	0.17799	-0.362265	-0.540255	-17.3393	7.7993	1.75246
9.54931	0.178249	-0.411392	-0.589641	-18.4803	17.2053	0.61158
11.682	0.381644	-0.317197	-0.698841	-10.6957	9.40473	8.4137
11.7241	0.384076	-0.117189	-0.501265	-14.5529	13.3061	4.50787
9.54673	0.177996	-0.362286	-0.540282	-4.03649	11.0271	15.0553
11.7242	0.38408	-0.11721	-0.50129	-7.93139	14.9127	11.1294
11.6889	0.382045	0.0265679	-0.355477	-11.8318	18.8205	7.26518
4.77713	-1.04863	-0.362325	0.686306	-1.01112	2.76169	3.76452
8.29762	0.0221896	-0.11749	-0.13968	-4.9186	6.68168	-0.114427
8.2668	0.0172487	0.0264991	0.00925037	-8.80517	10.5516	-4.0303
10.6752	0.133345	-0.170018	-0.303362	1.74115	8.26926	6.52452
12.6076	0.350125	0.996285	0.64616	-2.16558	12.2319	2.64805
12.6121	0.349872	1.14585	0.795973	-6.07238	16.0084	-1.25889
4.77501	-1.04979	-0.313568	0.736227	-7.19023	25.471	-2.41359
8.26851	0.0174629	0.0560759	0.038613	0.604683	17.6797	5.38026
8.29121	0.0210705	0.0597822	0.0387117	-3.30128	21.5546	1.49504
10.6746	0.133184	-0.411321	-0.544505	-17.4718	14.4502	-3.15193
12.6203	0.347891	-0.317207	-0.665098	-9.68529	6.6443	4.64292
12.6378	0.349587	-0.117186	-0.466773	-13.5479	10.5605	0.757333
14.3165	0.374743	-0.232016	-0.606759	-3.0234	8.26964	11.2929
15.7832	0.48853	0.320668	-0.167862	-6.95245	12.1166	7.34564
15.7855	0.488688	0.99658	0.507891	-10.7605	16.0953	3.51634
10.6743	0.133135	-0.338831	-0.471966	-0.275191	13.781	14.0449
12.6309	0.349262	-0.0318863	-0.381148	-4.17387	17.6736	10.1257
12.6268	0.348127	0.0561719	-0.291955	-8.06549	21.5769	6.25613
4.77425	-1.05022	-0.49181	0.558406	-10.5558	2.75894	13.3137
8.26966	0.0176313	-0.41145	-0.429081	-14.4558	6.65785	9.41673
8.26919	0.0176491	-0.362312	-0.379961	-18.3477	10.5543	5.51589
10.6711	0.133135	-0.423916	-0.557051	-7.79931	8.27344	16.0636
12.6292	0.348352	-0.232141	-0.580493	-11.7007	12.17	12.1695
12.6308	0.348376	-0.170021	-0.518397	-15.5919	16.0603	8.27553
4.77296	-1.05092	-0.464851	0.586073	-5.04564	13.7795	18.8229
8.27247	0.0181205	-0.338971	-0.357092	-8.94081	17.6761	14.9203
8.26582	0.0170477	-0.313569	-0.330616	-12.8412	21.5743	11.0306
4.77713	-1.04863	-0.362338	0.686293	-4.33673	1.95476	0.438922
10.6752	0.133339	-0.170019	-0.303357	-8.23724	5.8481	-3.45387
4.77493	-1.04984	-0.313544	0.736297	-3.8646	26.2779	0.912043
8.29762	0.0221915	-0.11749	-0.139681	-1.60438	7.48584	3.19979
12.6075	0.350122	0.996262	0.64614	-5.51735	11.4186	-0.703714
8.26844	0.0174536	0.0560717	0.0386181	-9.37626	15.2579	-4.60069
8.26688	0.0172615	0.0264649	0.00920338	1.17623	12.9735	5.95109
12.6122	0.349873	1.1459	0.796022	-2.72397	16.8209	2.08952
8.29126	0.0210775	0.0597597	0.0386822	-6.62714	20.7476	-1.83083
10.6746	0.133186	-0.411312	-0.544499	-0.843757	18.4848	13.4761
14.3164	0.374739	-0.232001	-0.606741	-13.0056	5.84754	1.3107
10.6743	0.133131	-0.33883	-0.471961	-16.8993	9.74735	-2.57928
12.6203	0.347892	-0.317238	-0.66513	-6.35318	7.4528	7.97502
15.7832	0.488528	0.320692	-0.167836	-10.1903	11.331	4.10777
12.6309	0.349259	-0.0318586	-0.381118	-14.1212	15.26	0.178364
12.6379	0.349592	-0.117231	-0.466823	-3.61222	12.9713	10.693
15.7854	0.488689	0.996576	0.507887	-7.51718	16.8822	6.75964
12.6269	0.348129	0.0561709	-0.291958	-11.3936	20.7693	2.92804
4.77425	-1.05022	-0.491817	0.558399	-13.8851	1.95111	9.98438
10.6711	0.133129	-0.423896	-0.557025	-17.7773	5.85238	6.08556
4.77292	-1.05095	-0.464811	0.58614	-21.6768	9.74412	2.19175
8.26966	0.0176333	-0.411456	-0.42909	-11.1301	7.46479	12.7424
12.6291	0.348349	-0.232112	-0.580461	-15.0246	11.3635	8.84565
8.2724	0.0181111	-0.338948	-0.357059	-18.9156	15.2559	4.94549
8.26926	0.0176619	-0.362365	-0.380027	-8.37049	12.9752	15.4931
12.6308	0.348377	-0.170035	-0.518411	-12.2702	16.8663	11.5972
8.26587	0.0170549	-0.313583	-0.330638	-16.1675	20.7672	7.70432
4.78382	-1.04495	-0.401959	0.642992	-0.577549	4.71492	-0.566482
10.6633	0.132408	-0.190116	-0.322523	-18.7869	8.59546	9.8328
