  0.00000000E+00 -0.10129975E+02
  0.87945461E-02 -0.10129704E+02
  0.17589092E-01 -0.10128882E+02
  0.26383638E-01 -0.10127511E+02
  0.35178184E-01 -0.10125592E+02
  0.43972730E-01 -0.10123127E+02
  0.52767277E-01 -0.10120118E+02
  0.61561823E-01 -0.10116568E+02
  0.70356369E-01 -0.10112480E+02
  0.79150915E-01 -0.10107859E+02
  0.87945461E-01 -0.10102708E+02
  0.96740007E-01 -0.10097033E+02
  0.10553455E+00 -0.10090839E+02
  0.11432910E+00 -0.10084131E+02
  0.12312365E+00 -0.10076916E+02
  0.13191819E+00 -0.10069200E+02
  0.14071274E+00 -0.10060989E+02
  0.14950728E+00 -0.10052291E+02
  0.15830183E+00 -0.10043112E+02
  0.16709638E+00 -0.10033461E+02
  0.17589092E+00 -0.10023344E+02
  0.18468547E+00 -0.10012770E+02
  0.19348001E+00 -0.10001746E+02
  0.20227456E+00 -0.99902792E+01
  0.21106911E+00 -0.99783781E+01
  0.21986365E+00 -0.99660498E+01
  0.22865820E+00 -0.99533016E+01
  0.23745274E+00 -0.99401407E+01
  0.24624729E+00 -0.99265738E+01
  0.25504184E+00 -0.99126074E+01
  0.26383638E+00 -0.98982476E+01
  0.27263093E+00 -0.98834998E+01
  0.28142547E+00 -0.98683693E+01
  0.29022002E+00 -0.98528605E+01
  0.29901457E+00 -0.98369772E+01
  0.30780911E+00 -0.98207228E+01
  0.31660366E+00 -0.98040999E+01
  0.32539821E+00 -0.97871101E+01
  0.33419275E+00 -0.97697548E+01
  0.34298730E+00 -0.97520340E+01
  0.35178184E+00 -0.97339474E+01
  0.36057639E+00 -0.97154937E+01
  0.36937094E+00 -0.96966708E+01
  0.37816548E+00 -0.96774758E+01
  0.38696003E+00 -0.96579050E+01
  0.39575457E+00 -0.96379541E+01
  0.40454912E+00 -0.96176177E+01
  0.41334367E+00 -0.95968900E+01
  0.42213821E+00 -0.95757644E+01
  0.43093276E+00 -0.95542338E+01
  0.43972730E+00 -0.95322902E+01
  0.44852185E+00 -0.95099253E+01
  0.45731640E+00 -0.94871304E+01
  0.46611094E+00 -0.94638963E+01
  0.47490549E+00 -0.94402134E+01
  0.48370004E+00 -0.94160719E+01
  0.49249458E+00 -0.93914619E+01
  0.50128913E+00 -0.93663733E+01
  0.51008367E+00 -0.93407958E+01
  0.51887822E+00 -0.93147196E+01
  0.52767277E+00 -0.92881346E+01
  0.53646731E+00 -0.92610310E+01
  0.54526186E+00 -0.92333994E+01
  0.55405640E+00 -0.92052307E+01
  0.56285095E+00 -0.91765160E+01
  0.57164550E+00 -0.91472472E+01
  0.58044004E+00 -0.91174167E+01
  0.58923459E+00 -0.90870171E+01
  0.59802913E+00 -0.90560422E+01
  0.60682368E+00 -0.90244861E+01
  0.61561823E+00 -0.89923438E+01
  0.62441277E+00 -0.89596111E+01
  0.63320732E+00 -0.89262844E+01
  0.64200186E+00 -0.88923611E+01
  0.65079641E+00 -0.88578393E+01
  0.65959096E+00 -0.88227180E+01
  0.66838550E+00 -0.87869970E+01
  0.67718005E+00 -0.87506769E+01
  0.68597460E+00 -0.87137592E+01
  0.69476914E+00 -0.86762461E+01
  0.70356369E+00 -0.86381406E+01
  0.71235823E+00 -0.85994463E+01
  0.72115278E+00 -0.85601678E+01
  0.72994733E+00 -0.85203101E+01
  0.73874187E+00 -0.84798788E+01
  0.74753642E+00 -0.84388803E+01
  0.75633096E+00 -0.83973214E+01
  0.76512551E+00 -0.83552091E+01
  0.77392006E+00 -0.83125513E+01
  0.78271460E+00 -0.82693559E+01
  0.79150915E+00 -0.82256312E+01
  0.80030369E+00 -0.81813857E+01
  0.80909824E+00 -0.81366281E+01
  0.81789279E+00 -0.80913673E+01
  0.82668733E+00 -0.80456121E+01
  0.83548188E+00 -0.79993714E+01
  0.84427642E+00 -0.79526540E+01
  0.85307097E+00 -0.79054688E+01
  0.86186552E+00 -0.78578242E+01
  0.87066006E+00 -0.78097288E+01
  0.87945461E+00 -0.77611907E+01
  0.88824916E+00 -0.77122178E+01
  0.89704370E+00 -0.76628176E+01
  0.90583825E+00 -0.76129975E+01
  0.91463279E+00 -0.75627643E+01
  0.92342734E+00 -0.75121245E+01
  0.93222189E+00 -0.74610842E+01
  0.94101643E+00 -0.74096489E+01
  0.94981098E+00 -0.73578239E+01
  0.95860552E+00 -0.73056138E+01
  0.96740007E+00 -0.72530229E+01
  0.97619462E+00 -0.72000549E+01
  0.98498916E+00 -0.71467131E+01
  0.99378371E+00 -0.70930003E+01
  0.10025783E+01 -0.70389187E+01
  0.10113728E+01 -0.69844703E+01
  0.10201673E+01 -0.69296564E+01
  0.10289619E+01 -0.68744778E+01
  0.10377564E+01 -0.68189350E+01
  0.10465510E+01 -0.67630280E+01
  0.10553455E+01 -0.67067562E+01
  0.10641401E+01 -0.66501190E+01
  0.10729346E+01 -0.65931148E+01
  0.10817292E+01 -0.65357421E+01
  0.10905237E+01 -0.64779988E+01
  0.10993183E+01 -0.64198824E+01
  0.11081128E+01 -0.63613900E+01
  0.11169074E+01 -0.63025186E+01
  0.11257019E+01 -0.62432644E+01
  0.11344964E+01 -0.61836238E+01
  0.11432910E+01 -0.61235926E+01
  0.11520855E+01 -0.60631662E+01
  0.11608801E+01 -0.60023399E+01
  0.11696746E+01 -0.59411087E+01
  0.11784692E+01 -0.58794672E+01
  0.11872637E+01 -0.58174101E+01
  0.11960583E+01 -0.57549313E+01
  0.12048528E+01 -0.56920251E+01
  0.12136474E+01 -0.56286851E+01
  0.12224419E+01 -0.55649050E+01
  0.12312365E+01 -0.55006783E+01
  0.12400310E+01 -0.54359982E+01
  0.12488255E+01 -0.53708581E+01
  0.12576201E+01 -0.53052510E+01
  0.12664146E+01 -0.52391700E+01
  0.12752092E+01 -0.51726081E+01
  0.12840037E+01 -0.51055582E+01
  0.12927983E+01 -0.50380135E+01
  0.13015928E+01 -0.49699669E+01
  0.13103874E+01 -0.49014117E+01
  0.13191819E+01 -0.48323410E+01
  0.13279765E+01 -0.47627485E+01
  0.13367710E+01 -0.46926276E+01
  0.13455656E+01 -0.46219723E+01
  0.13543601E+01 -0.45507767E+01
  0.13631546E+01 -0.44790353E+01
  0.13719492E+01 -0.44067429E+01
  0.13807437E+01 -0.43338948E+01
  0.13895383E+01 -0.42604865E+01
  0.13983328E+01 -0.41865142E+01
  0.14071274E+01 -0.41119745E+01
  0.14159219E+01 -0.40368646E+01
  0.14247165E+01 -0.39611821E+01
  0.14335110E+01 -0.38849256E+01
  0.14423056E+01 -0.38080939E+01
  0.14511001E+01 -0.37306866E+01
  0.14598947E+01 -0.36527042E+01
  0.14686892E+01 -0.35741475E+01
  0.14774837E+01 -0.34950184E+01
  0.14862783E+01 -0.34153193E+01
  0.14950728E+01 -0.33350533E+01
  0.15038674E+01 -0.32542245E+01
  0.15126619E+01 -0.31728375E+01
  0.15214565E+01 -0.30908977E+01
  0.15302510E+01 -0.30084111E+01
  0.15390456E+01 -0.29253846E+01
  0.15478401E+01 -0.28418258E+01
  0.15566347E+01 -0.27577428E+01
  0.15654292E+01 -0.26731445E+01
  0.15742238E+01 -0.25880402E+01
  0.15830183E+01 -0.25024400E+01
  0.15918128E+01 -0.24163546E+01
  0.16006074E+01 -0.23297950E+01
  0.16094019E+01 -0.22427727E+01
  0.16181965E+01 -0.21552998E+01
  0.16269910E+01 -0.20673887E+01
  0.16357856E+01 -0.19790520E+01
  0.16445801E+01 -0.18903029E+01
  0.16533747E+01 -0.18011546E+01
  0.16621692E+01 -0.17116206E+01
  0.16709638E+01 -0.16217147E+01
  0.16797583E+01 -0.15314506E+01
  0.16885528E+01 -0.14408422E+01
  0.16973474E+01 -0.13499036E+01
  0.17061419E+01 -0.12586490E+01
  0.17149365E+01 -0.11670928E+01
  0.17237310E+01 -0.10752499E+01
  0.17325256E+01 -0.98313702E+00
  0.17413201E+01 -0.89077694E+00
  0.17501147E+01 -0.79822999E+00
  0.17589092E+01 -0.71109533E+00
  0.17677038E+01 -0.71092600E+00
  0.17764983E+01 -0.71043000E+00
  0.17852929E+01 -0.70960810E+00
  0.17940874E+01 -0.70846141E+00
  0.18028819E+01 -0.70699139E+00
  0.18116765E+01 -0.70519972E+00
  0.18204710E+01 -0.70308821E+00
  0.18292656E+01 -0.70065874E+00
  0.18380601E+01 -0.69791319E+00
  0.18468547E+01 -0.69485339E+00
  0.18556492E+01 -0.69148112E+00
  0.18644438E+01 -0.68779808E+00
  0.18732383E+01 -0.68380594E+00
  0.18820329E+01 -0.67950635E+00
  0.18908274E+01 -0.67490100E+00
  0.18996220E+01 -0.66999162E+00
  0.19084165E+01 -0.66478009E+00
  0.19172110E+01 -0.65926842E+00
  0.19260056E+01 -0.65345887E+00
  0.19348001E+01 -0.64735388E+00
  0.19435947E+01 -0.64095621E+00
  0.19523892E+01 -0.63426893E+00
  0.19611838E+01 -0.62729544E+00
  0.19699783E+01 -0.62003953E+00
  0.19787729E+01 -0.61250538E+00
  0.19875674E+01 -0.60469766E+00
  0.19963620E+01 -0.59662147E+00
  0.20051565E+01 -0.58828248E+00
  0.20139511E+01 -0.57968694E+00
  0.20227456E+01 -0.57084172E+00
  0.20315401E+01 -0.56175445E+00
  0.20403347E+01 -0.55243359E+00
  0.20491292E+01 -0.54288852E+00
  0.20579238E+01 -0.53312972E+00
  0.20667183E+01 -0.52316887E+00
  0.20755129E+01 -0.51301899E+00
  0.20843074E+01 -0.50269441E+00
  0.20931020E+01 -0.49221069E+00
  0.21018965E+01 -0.48158406E+00
  0.21106911E+01 -0.47083062E+00
  0.21194856E+01 -0.45996498E+00
  0.21282802E+01 -0.44899886E+00
  0.21370747E+01 -0.43793991E+00
  0.21458692E+01 -0.42679136E+00
  0.21546638E+01 -0.41555271E+00
  0.21634583E+01 -0.40422100E+00
  0.21722529E+01 -0.39279239E+00
  0.21810474E+01 -0.38126338E+00
  0.21898420E+01 -0.36963171E+00
  0.21986365E+01 -0.35789676E+00
  0.22074311E+01 -0.34605977E+00
  0.22162256E+01 -0.33412384E+00
  0.22250202E+01 -0.32209382E+00
  0.22338147E+01 -0.30997625E+00
  0.22426093E+01 -0.29777923E+00
  0.22514038E+01 -0.28551232E+00
  0.22601983E+01 -0.27318639E+00
  0.22689929E+01 -0.26081359E+00
  0.22777874E+01 -0.24840722E+00
  0.22865820E+01 -0.23598163E+00
  0.22953765E+01 -0.22355216E+00
  0.23041711E+01 -0.21113501E+00
  0.23129656E+01 -0.19874715E+00
  0.23217602E+01 -0.18640624E+00
  0.23305547E+01 -0.17413048E+00
  0.23393493E+01 -0.16193858E+00
  0.23481438E+01 -0.14984955E+00
  0.23569384E+01 -0.13788267E+00
  0.23657329E+01 -0.12605737E+00
  0.23745274E+01 -0.11439308E+00
  0.23833220E+01 -0.10290916E+00
  0.23921165E+01 -0.91624827E-01
  0.24009111E+01 -0.80559002E-01
  0.24097056E+01 -0.69730277E-01
  0.24185002E+01 -0.59156825E-01
  0.24272947E+01 -0.48856331E-01
  0.24360893E+01 -0.38845944E-01
  0.24448838E+01 -0.29142234E-01
  0.24536784E+01 -0.19761158E-01
  0.24624729E+01 -0.10718044E-01
  0.24712675E+01 -0.20275866E-02
  0.24800620E+01  0.62961526E-02
  0.24888565E+01  0.14239719E-01
  0.24976511E+01  0.21790236E-01
  0.25064456E+01  0.28935356E-01
  0.25152402E+01  0.35663197E-01
  0.25240347E+01  0.41962270E-01
  0.25328293E+01  0.47821380E-01
  0.25416238E+01  0.53229518E-01
  0.25504184E+01  0.58175730E-01
  0.25592129E+01  0.62648968E-01
  0.25680075E+01  0.66637932E-01
  0.25768020E+01  0.70130901E-01
  0.25855966E+01  0.73115584E-01
  0.25943911E+01  0.75579023E-01
  0.26031856E+01  0.77507608E-01
  0.26119802E+01  0.78887306E-01
  0.26207747E+01  0.79704193E-01
  0.26295693E+01  0.79945405E-01
  0.26383638E+01  0.79600506E-01
  0.26471225E+01  0.49570830E-01
  0.26558812E+01  0.18144205E-01
  0.26646400E+01 -0.12966719E-01
  0.26733987E+01 -0.43649815E-01
  0.26821574E+01 -0.73874292E-01
  0.26909161E+01 -0.10362553E+00
  0.26996748E+01 -0.13289402E+00
  0.27084335E+01 -0.16167244E+00
  0.27171922E+01 -0.18995464E+00
  0.27259509E+01 -0.21773525E+00
  0.27347096E+01 -0.24500952E+00
  0.27434683E+01 -0.27177324E+00
  0.27522270E+01 -0.29802277E+00
  0.27609857E+01 -0.32375498E+00
  0.27697445E+01 -0.34896727E+00
  0.27785032E+01 -0.37365763E+00
  0.27872619E+01 -0.39782457E+00
  0.27960206E+01 -0.42146722E+00
  0.28047793E+01 -0.44458527E+00
  0.28135380E+01 -0.46717900E+00
  0.28222967E+01 -0.48924927E+00
  0.28310554E+01 -0.51079753E+00
  0.28398141E+01 -0.53182582E+00
  0.28485728E+01 -0.55233671E+00
  0.28573315E+01 -0.57233334E+00
  0.28660903E+01 -0.59181936E+00
  0.28748490E+01 -0.61079892E+00
  0.28836077E+01 -0.62927662E+00
  0.28923664E+01 -0.64725751E+00
  0.29011251E+01 -0.66474704E+00
  0.29098838E+01 -0.68175098E+00
  0.29186425E+01 -0.69827545E+00
  0.29274012E+01 -0.71432680E+00
  0.29361599E+01 -0.72991162E+00
  0.29449186E+01 -0.74503665E+00
  0.29536773E+01 -0.75970876E+00
  0.29624360E+01 -0.77393488E+00
  0.29711948E+01 -0.78772194E+00
  0.29799535E+01 -0.80107683E+00
  0.29887122E+01 -0.81400636E+00
  0.29974709E+01 -0.82651719E+00
  0.30062296E+01 -0.83861579E+00
  0.30149883E+01 -0.85030837E+00
  0.30237470E+01 -0.86160086E+00
  0.30325057E+01 -0.87249888E+00
  0.30412644E+01 -0.88300764E+00
  0.30500231E+01 -0.89313196E+00
  0.30587818E+01 -0.90287620E+00
  0.30675406E+01 -0.91224426E+00
  0.30762993E+01 -0.92123950E+00
  0.30850580E+01 -0.92986478E+00
  0.30938167E+01 -0.93812240E+00
  0.31025754E+01 -0.94601407E+00
  0.31113341E+01 -0.95354094E+00
  0.31200928E+01 -0.96070358E+00
  0.31288515E+01 -0.96750194E+00
  0.31376102E+01 -0.97393542E+00
  0.31463689E+01 -0.98000280E+00
  0.31551276E+01 -0.98570231E+00
  0.31638863E+01 -0.99103161E+00
  0.31726451E+01 -0.99598784E+00
  0.31814038E+01 -0.10005676E+01
  0.31901625E+01 -0.10047670E+01
  0.31989212E+01 -0.10085818E+01
  0.32076799E+01 -0.10120070E+01
  0.32164386E+01 -0.10150377E+01
  0.32251973E+01 -0.10176683E+01
  0.32339560E+01 -0.10198930E+01
  0.32427147E+01 -0.10217058E+01
  0.32514734E+01 -0.10231003E+01
  0.32602321E+01 -0.10240702E+01
  0.32690322E+01 -0.10592372E+01
  0.32778322E+01 -0.10961346E+01
  0.32866322E+01 -0.11347417E+01
  0.32954322E+01 -0.11750295E+01
  0.33042323E+01 -0.12169614E+01
  0.33130323E+01 -0.12604935E+01
  0.33218323E+01 -0.13055756E+01
  0.33306323E+01 -0.13521516E+01
  0.33394324E+01 -0.14001605E+01
  0.33482324E+01 -0.14495375E+01
  0.33570324E+01 -0.15002147E+01
  0.33658324E+01 -0.15521221E+01
  0.33746324E+01 -0.16051884E+01
  0.33834325E+01 -0.16593421E+01
  0.33922325E+01 -0.17145123E+01
  0.34010325E+01 -0.17706290E+01
  0.34098325E+01 -0.18276245E+01
  0.34186326E+01 -0.18854332E+01
  0.34274326E+01 -0.19439927E+01
  0.34362326E+01 -0.20032439E+01
  0.34450326E+01 -0.20631314E+01
  0.34538327E+01 -0.21236038E+01
  0.34626327E+01 -0.21846136E+01
  0.34714327E+01 -0.22461175E+01
  0.34802327E+01 -0.23080765E+01
  0.34890328E+01 -0.23704554E+01
  0.34978328E+01 -0.24332234E+01
  0.35066328E+01 -0.24963533E+01
  0.35154328E+01 -0.25598216E+01
  0.35242328E+01 -0.26236084E+01
  0.35330329E+01 -0.26876967E+01
  0.35418329E+01 -0.27520727E+01
  0.35506329E+01 -0.28167253E+01
  0.35594329E+01 -0.28816453E+01
  0.35682330E+01 -0.29468261E+01
  0.35770330E+01 -0.30122625E+01
  0.35858330E+01 -0.30779507E+01
  0.35946330E+01 -0.31438882E+01
  0.36034331E+01 -0.32100731E+01
  0.36122331E+01 -0.32765042E+01
  0.36210331E+01 -0.33431803E+01
  0.36298331E+01 -0.34101006E+01
  0.36386332E+01 -0.34772635E+01
  0.36474332E+01 -0.35446673E+01
  0.36562332E+01 -0.36123095E+01
  0.36650332E+01 -0.36801865E+01
  0.36738332E+01 -0.37482938E+01
  0.36826333E+01 -0.38166256E+01
  0.36914333E+01 -0.38851747E+01
  0.37002333E+01 -0.39539324E+01
  0.37090333E+01 -0.40228885E+01
  0.37178334E+01 -0.40920310E+01
  0.37266334E+01 -0.41613463E+01
  0.37354334E+01 -0.42308191E+01
  0.37442334E+01 -0.43004324E+01
  0.37530335E+01 -0.43701673E+01
  0.37618335E+01 -0.44400034E+01
  0.37706335E+01 -0.45099186E+01
  0.37794335E+01 -0.45798894E+01
  0.37882335E+01 -0.46498906E+01
  0.37970336E+01 -0.47198958E+01
  0.38058336E+01 -0.47898773E+01
  0.38146336E+01 -0.48598064E+01
  0.38234336E+01 -0.49296535E+01
  0.38322337E+01 -0.49993879E+01
  0.38410337E+01 -0.50689787E+01
  0.38498337E+01 -0.51383942E+01
  0.38586337E+01 -0.52076026E+01
  0.38674338E+01 -0.52765721E+01
  0.38762338E+01 -0.53452708E+01
  0.38850338E+01 -0.54136673E+01
  0.38938338E+01 -0.54817306E+01
  0.39026339E+01 -0.55494302E+01
  0.39114339E+01 -0.56167367E+01
  0.39202339E+01 -0.56836215E+01
  0.39290339E+01 -0.57500574E+01
  0.39378339E+01 -0.58160184E+01
  0.39466340E+01 -0.58814799E+01
  0.39554340E+01 -0.59464190E+01
  0.39642340E+01 -0.60108145E+01
  0.39730340E+01 -0.60746470E+01
  0.39818341E+01 -0.61378991E+01
  0.39906341E+01 -0.62005553E+01
  0.39994341E+01 -0.62626020E+01
  0.40082341E+01 -0.63240279E+01
  0.40170342E+01 -0.63848236E+01
  0.40258342E+01 -0.64449819E+01
  0.40346342E+01 -0.65044976E+01
  0.40434342E+01 -0.65633675E+01
  0.40522342E+01 -0.66215905E+01
  0.40610343E+01 -0.66791673E+01
  0.40698343E+01 -0.67361005E+01
  0.40786343E+01 -0.67923943E+01
  0.40874343E+01 -0.68480548E+01
  0.40962344E+01 -0.69030894E+01
  0.41050344E+01 -0.69575068E+01
  0.41138344E+01 -0.70113173E+01
  0.41226344E+01 -0.70645319E+01
  0.41314345E+01 -0.71171629E+01
  0.41402345E+01 -0.71692231E+01
  0.41490345E+01 -0.72207261E+01
  0.41578345E+01 -0.72716860E+01
  0.41666346E+01 -0.73221170E+01
  0.41754346E+01 -0.73720339E+01
  0.41842346E+01 -0.74214510E+01
  0.41930346E+01 -0.74703829E+01
  0.42018346E+01 -0.75188437E+01
  0.42106347E+01 -0.75668470E+01
  0.42194347E+01 -0.76144061E+01
  0.42282347E+01 -0.76615336E+01
  0.42370347E+01 -0.77082411E+01
  0.42458348E+01 -0.77545397E+01
  0.42546348E+01 -0.78004392E+01
  0.42634348E+01 -0.78459487E+01
  0.42722348E+01 -0.78910760E+01
  0.42810349E+01 -0.79358278E+01
  0.42898349E+01 -0.79802097E+01
  0.42986349E+01 -0.80242261E+01
  0.43074349E+01 -0.80678801E+01
  0.43162349E+01 -0.81111735E+01
  0.43250350E+01 -0.81541073E+01
  0.43338350E+01 -0.81966808E+01
  0.43426350E+01 -0.82388925E+01
  0.43514350E+01 -0.82807397E+01
  0.43602351E+01 -0.83222184E+01
  0.43690351E+01 -0.83633240E+01
  0.43778351E+01 -0.84040507E+01
  0.43866351E+01 -0.84443918E+01
  0.43954352E+01 -0.84843401E+01
  0.44042352E+01 -0.85238873E+01
  0.44130352E+01 -0.85630249E+01
  0.44218352E+01 -0.86017436E+01
  0.44306353E+01 -0.86400338E+01
  0.44394353E+01 -0.86778857E+01
  0.44482353E+01 -0.87152893E+01
  0.44570353E+01 -0.87522342E+01
  0.44658353E+01 -0.87887105E+01
  0.44746354E+01 -0.88247080E+01
  0.44834354E+01 -0.88602170E+01
  0.44922354E+01 -0.88952280E+01
  0.45010354E+01 -0.89297320E+01
  0.45098355E+01 -0.89637204E+01
  0.45186355E+01 -0.89971852E+01
  0.45274355E+01 -0.90301193E+01
  0.45362355E+01 -0.90625160E+01
  0.45450356E+01 -0.90943697E+01
  0.45538356E+01 -0.91256754E+01
  0.45626356E+01 -0.91564294E+01
  0.45714356E+01 -0.91866285E+01
  0.45802357E+01 -0.92162708E+01
  0.45890357E+01 -0.92453552E+01
  0.45978357E+01 -0.92738817E+01
  0.46066357E+01 -0.93018513E+01
  0.46154357E+01 -0.93292659E+01
  0.46242358E+01 -0.93561284E+01
  0.46330358E+01 -0.93824426E+01
  0.46418358E+01 -0.94082133E+01
  0.46506358E+01 -0.94334458E+01
  0.46594359E+01 -0.94581464E+01
  0.46682359E+01 -0.94823222E+01
  0.46770359E+01 -0.95059805E+01
