# Distance Energies (eV)
0.00000000 -23.76510000
0.00714250 -23.76400000
0.01428499 -23.76090000
0.02142749 -23.75580000
0.02856997 -23.74860000
0.03571247 -23.73930000
0.04285496 -23.72800000
0.04999746 -23.71460000
0.05713994 -23.69910000
0.06428244 -23.68160000
0.07142493 -23.66200000
0.07856743 -23.64040000
0.08570991 -23.61680000
0.09285241 -23.59100000
0.09999490 -23.56320000
0.10713740 -23.53340000
0.11427988 -23.50150000
0.12142238 -23.46750000
0.12856487 -23.43150000
0.13570737 -23.39350000
0.14284985 -23.35350000
0.14999235 -23.31140000
0.15713484 -23.26720000
0.16427734 -23.22100000
0.17141982 -23.17280000
0.17856232 -23.12250000
0.18570481 -23.07020000
0.19284731 -23.01580000
0.19998979 -22.95950000
0.20713229 -22.90110000
0.21427478 -22.84070000
0.22141728 -22.77820000
0.22855977 -22.71380000
0.23570227 -22.64730000
0.24284475 -22.57890000
0.24998725 -22.50840000
0.25712974 -22.43590000
0.26427224 -22.36150000
0.27141472 -22.28500000
0.27855722 -22.20660000
0.28569971 -22.12620000
0.29284221 -22.04380000
0.29998469 -21.95940000
0.30712719 -21.87300000
0.31426968 -21.78470000
0.32141218 -21.69450000
0.32855466 -21.60230000
0.33569716 -21.50810000
0.34283965 -21.41200000
0.34998215 -21.31400000
0.35712463 -21.21410000
0.36426713 -21.11220000
0.37140962 -21.00840000
0.37855212 -20.90270000
0.38569460 -20.79520000
0.39283710 -20.68570000
0.39997959 -20.57440000
0.40712209 -20.46120000
0.41426457 -20.34610000
0.42140707 -20.22920000
0.42854956 -20.11040000
0.43569206 -19.98980000
0.44283455 -19.86740000
0.44997705 -19.74310000
0.45711953 -19.61710000
0.46426203 -19.48930000
0.47140452 -19.35970000
0.47854702 -19.22830000
0.48568950 -19.09520000
0.49283200 -18.96050000
0.49997449 -18.82390000
0.50711699 -18.68560000
0.51425947 -18.54560000
0.52140197 -18.40400000
0.52854446 -18.26070000
0.53568696 -18.11570000
0.54282944 -17.96910000
0.54997194 -17.82090000
0.55711443 -17.67100000
0.56425693 -17.51960000
0.57139941 -17.36670000
